Date,Team,Opposition,Ground,10-Runs,10-Wkts,50-Runs,50-Wkts,Result,Above-300
13-Jul-18,Pakistan,v Zimbabwe,Bulawayo,36,0,308,7,1,1
12-Jul-18,England,v India,Nottingham,71,0,268,10,0,0
24-Jun-18,Australia,v England,Manchester,79,2,205,10,0,0
21-Jun-18,Australia,v England,Chester-le-Street,61,0,310,8,0,1
19-Jun-18,England,v Australia,Nottingham,79,0,481,6,1,1
16-Jun-18,England,v Australia,Cardiff,71,1,342,8,1,1
13-Jun-18,Australia,v England,The Oval,51,2,214,10,0,0
10-Jun-18,Scotland,v England,Edinburgh,70,0,371,5,1,1
25-Mar-18,West Indies,v Afghanistan,Harare,43,1,204,10,0,0
23-Mar-18,Ireland,v Afghanistan,Harare,37,0,209,7,0,0
22-Mar-18,U.A.E.,v Zimbabwe,Harare,50,1,235,7,1,0
21-Mar-18,West Indies,v Scotland,Harare,27,2,198,10,1,0
20-Mar-18,U.A.E.,v Afghanistan,Harare,18,3,177,10,0,0
19-Mar-18,Zimbabwe,v West Indies,Harare,41,2,289,10,0,0
18-Mar-18,Ireland,v Scotland,Harare,50,1,271,9,1,0
17-Mar-18,P.N.G.,v Hong Kong,Harare,41,0,200,10,1,0
16-Mar-18,Zimbabwe,v Ireland,Harare,51,3,211,9,1,0
15-Mar-18,Scotland,v U.A.E.,Bulawayo,48,0,322,6,1,1
15-Mar-18,West Indies,v Afghanistan,Harare,42,1,197,8,0,0
12-Mar-18,Ireland,v U.A.E.,Harare,68,0,313,6,1,1
10-Mar-18,Zimbabwe,v Hong Kong,Bulawayo,81,1,263,9,1,0
10-Mar-18,West Indies,v Ireland,Harare,35,2,257,8,1,0
10-Mar-18,New Zealand,v England,Christchurch,27,2,223,10,0,0
8-Mar-18,P.N.G.,v West Indies,Harare,56,1,200,10,0,0
8-Mar-18,Hong Kong,v Afghanistan,Bulawayo,43,2,241,8,1,0
7-Mar-18,England,v New Zealand,Dunedin,77,0,335,9,0,1
6-Mar-18,Zimbabwe,v Afghanistan,Bulawayo,24,3,196,10,1,0
6-Mar-18,West Indies,v U.A.E.,Harare,57,0,357,4,1,1
6-Mar-18,P.N.G.,v Ireland,Harare,20,2,235,10,0,0
6-Mar-18,Hong Kong,v Scotland,Bulawayo,45,0,91,10,0,0
4-Mar-18,U.A.E.,v P.N.G.,Harare,52,0,221,10,1,0
4-Mar-18,Afghanistan,v Scotland,Bulawayo,27,2,255,10,0,0
3-Mar-18,England,v New Zealand,Wellington,36,1,234,10,1,0
28-Feb-18,New Zealand,v England,Mount Maunganui,34,2,223,10,0,0
25-Feb-18,England,v New Zealand,Hamilton,41,1,284,8,0,0
19-Feb-18,Afghanistan,v Zimbabwe,Sharjah,25,1,241,9,1,0
16-Feb-18,South Africa,v India,Centurion,44,2,204,10,0,0
16-Feb-18,Zimbabwe,v Afghanistan,Sharjah,34,2,134,10,0,0
13-Feb-18,India,v South Africa,Port Elizabeth,61,1,274,7,1,0
13-Feb-18,Zimbabwe,v Afghanistan,Sharjah,48,3,154,10,0,0
11-Feb-18,Zimbabwe,v Afghanistan,Sharjah,54,1,333,5,1,1
10-Feb-18,India,v South Africa,Johannesburg,53,1,289,7,0,0
9-Feb-18,Afghanistan,v Zimbabwe,Sharjah,54,0,333,5,1,1
7-Feb-18,India,v South Africa,Cape Town,50,1,303,6,1,1
4-Feb-18,South Africa,v India,Centurion,39,1,118,10,0,0
1-Feb-18,South Africa,v India,Durban,49,1,269,8,0,0
28-Jan-18,England,v Australia,Perth,66,0,259,10,1,0
27-Jan-18,Sri Lanka,v Bangladesh,Dhaka,60,2,221,10,1,0
26-Jan-18,England,v Australia,Adelaide,18,5,196,10,0,0
25-Jan-18,Bangladesh,v Sri Lanka,Dhaka,32,3,82,10,0,0
23-Jan-18,Bangladesh,v Zimbabwe,Dhaka,45,1,216,9,1,0
23-Jan-18,Scotland,v U.A.E.,ICCA Dubai,49,2,299,9,0,0
21-Jan-18,Zimbabwe,v Sri Lanka,Dhaka,44,1,198,10,0,0
21-Jan-18,Scotland,v U.A.E.,ICCA Dubai,49,2,249,8,1,0
21-Jan-18,England,v Australia,Sydney,47,2,302,6,1,1
19-Jan-18,Bangladesh,v Sri Lanka,Dhaka,50,0,320,7,1,1
19-Jan-18,Australia,v England,Brisbane,56,0,270,9,0,0
19-Jan-18,New Zealand,v Pakistan,Wellington,66,1,271,7,1,0
18-Jan-18,Ireland,v Scotland,ICCA Dubai,54,1,331,6,1,1
17-Jan-18,Zimbabwe,v Sri Lanka,Dhaka,64,0,290,6,1,0
16-Jan-18,Scotland,v Ireland,ICCA Dubai,30,1,219,10,0,0
16-Jan-18,Pakistan,v New Zealand,Hamilton,43,2,262,8,0,0
15-Jan-18,Zimbabwe,v Bangladesh,Dhaka,35,3,170,10,0,0
14-Jan-18,Australia,v England,Melbourne,52,1,304,8,0,1
13-Jan-18,Ireland,v U.A.E.,ICCA Dubai,49,1,301,5,1,1
13-Jan-18,New Zealand,v Pakistan,Dunedin,37,1,257,10,1,0
11-Jan-18,U.A.E.,v Ireland,ICCA Dubai,51,1,222,9,0,0
9-Jan-18,Pakistan,v New Zealand,Nelson,39,2,246,9,0,0
6-Jan-18,New Zealand,v Pakistan,Wellington,62,0,315,7,1,1
23-Dec-17,New Zealand,v West Indies,Christchurch,66,1,325,6,1,1
20-Dec-17,West Indies,v New Zealand,Whangarei,40,0,248,9,0,0
17-Dec-17,Sri Lanka,v India,Visakhapatnam,68,1,215,10,0,0
13-Dec-17,India,v Sri Lanka,Mohali,33,0,392,4,1,1
10-Dec-17,Afghanistan,v Ireland,Sharjah,43,2,177,10,0,0
10-Dec-17,India,v Sri Lanka,Dharamsala,11,3,112,10,0,0
7-Dec-17,Ireland,v Afghanistan,Sharjah,48,0,271,9,1,0
6-Dec-17,Hong Kong,v P.N.G.,ICCA Dubai,43,1,230,8,1,0
5-Dec-17,Afghanistan,v Ireland,Sharjah,29,2,238,9,1,0
25-Nov-17,P.N.G.,v Scotland,Dubai (DSC),26,0,192,8,0,0
24-Nov-17,P.N.G.,v Scotland,Dubai (DSC),30,5,147,10,0,0
29-Oct-17,India,v New Zealand,Kanpur,53,1,337,6,1,1
25-Oct-17,New Zealand,v India,Pune,35,3,230,9,0,0
23-Oct-17,Sri Lanka,v Pakistan,Sharjah,39,5,103,10,0,0
22-Oct-17,South Africa,v Bangladesh,East London,69,0,369,6,1,1
22-Oct-17,India,v New Zealand,Mumbai,37,2,280,8,0,0
20-Oct-17,Sri Lanka,v Pakistan,Sharjah,58,2,173,10,0,0
18-Oct-17,Sri Lanka,v Pakistan,Abu Dhabi,53,0,208,10,0,0
18-Oct-17,South Africa,v Bangladesh,Paarl,50,0,353,6,1,1
16-Oct-17,Pakistan,v Sri Lanka,Abu Dhabi,40,3,219,9,1,0
15-Oct-17,Bangladesh,v South Africa,Kimberley,44,1,278,7,0,0
13-Oct-17,Pakistan,v Sri Lanka,Dubai (DSC),36,1,292,6,1,0
8-Oct-17,Scotland,v P.N.G.,Port Moresby,59,1,203,10,0,0
6-Oct-17,Scotland,v P.N.G.,Port Moresby,57,1,278,9,1,0
1-Oct-17,Australia,v India,Nagpur,60,0,242,9,0,0
29-Sep-17,West Indies,v England,Southampton,65,1,288,6,0,0
28-Sep-17,Australia,v India,Bengaluru,63,0,334,5,1,1
27-Sep-17,West Indies,v England,The Oval,55,3,356,5,0,1
24-Sep-17,England,v West Indies,Bristol,65,1,369,9,1,1
24-Sep-17,Australia,v India,Indore,49,0,293,6,0,0
21-Sep-17,India,v Australia,Kolkata,44,1,252,10,1,0
19-Sep-17,West Indies,v England,Manchester,53,2,204,9,0,0
17-Sep-17,India,v Australia,Chennai,34,3,281,7,1,0
3-Sep-17,Sri Lanka,v India,Colombo (RPS),64,3,238,10,0,0
31-Aug-17,India,v Sri Lanka,Colombo (RPS),67,1,375,5,1,1
27-Aug-17,Sri Lanka,v India,Pallekele,37,2,217,9,0,0
24-Aug-17,Sri Lanka,v India,Pallekele,55,0,236,8,0,0
20-Aug-17,Sri Lanka,v India,Dambulla,55,0,216,10,0,0
10-Jul-17,Sri Lanka,v Zimbabwe,Hambantota,34,3,203,8,0,0
8-Jul-17,Sri Lanka,v Zimbabwe,Hambantota,62,0,300,6,0,1
6-Jul-17,West Indies,v India,Kingston,49,1,205,9,0,0
6-Jul-17,Zimbabwe,v Sri Lanka,Hambantota,51,1,310,8,0,1
2-Jul-17,West Indies,v India,North Sound,31,0,189,9,1,0
2-Jul-17,Zimbabwe,v Sri Lanka,Galle,38,1,155,10,0,0
30-Jun-17,India,v West Indies,North Sound,34,2,251,4,1,0
30-Jun-17,Sri Lanka,v Zimbabwe,Galle,51,1,316,5,0,1
25-Jun-17,India,v West Indies,Port of Spain,63,0,310,5,1,1
18-Jun-17,Pakistan,v India,The Oval,56,0,338,4,1,1
17-Jun-17,Scotland,v Zimbabwe,Edinburgh,57,1,169,10,0,0
15-Jun-17,Scotland,v Zimbabwe,Edinburgh,72,1,317,6,1,1
15-Jun-17,Bangladesh,v India,Birmingham,46,2,264,7,0,0
14-Jun-17,England,v Pakistan,Cardiff,52,1,211,10,0,0
12-Jun-17,Sri Lanka,v Pakistan,Cardiff,50,1,236,10,0,0
11-Jun-17,Afghanistan,v West Indies,Gros Islet,34,3,135,10,0,0
11-Jun-17,South Africa,v India,The Oval,35,0,191,10,0,0
10-Jun-17,Australia,v England,Birmingham,56,1,277,9,0,0
9-Jun-17,Afghanistan,v West Indies,Gros Islet,24,1,212,6,1,0
9-Jun-17,New Zealand,v Bangladesh,Cardiff,60,1,265,8,0,0
8-Jun-17,India,v Sri Lanka,The Oval,48,0,321,6,0,1
7-Jun-17,South Africa,v Pakistan,Birmingham,47,1,219,8,0,0
6-Jun-17,England,v New Zealand,Cardiff,50,1,310,10,1,1
4-Jun-17,India,v Pakistan,Birmingham,46,0,319,3,1,1
3-Jun-17,South Africa,v Sri Lanka,The Oval,32,0,299,6,1,0
1-Jun-17,Bangladesh,v England,The Oval,36,0,305,6,0,1
29-May-17,England,v South Africa,Lord's,40,6,153,10,0,0
27-May-17,England,v South Africa,Southampton,43,1,330,6,1,1
24-May-17,England,v South Africa,Leeds,58,1,339,6,1,1
24-May-17,New Zealand,v Bangladesh,Dublin,60,1,270,8,0,0
21-May-17,New Zealand,v Ireland,Dublin (Malahide),70,0,344,6,1,1
19-May-17,Ireland,v Bangladesh,Dublin (Malahide),38,2,181,10,0,0
17-May-17,Bangladesh,v New Zealand,Dublin,46,0,257,9,0,0
14-May-17,New Zealand,v Ireland,Dublin (Malahide),57,2,289,7,1,0
7-May-17,England,v Ireland,Lord's,45,0,328,6,1,1
5-May-17,Ireland,v England,Bristol,50,2,126,10,0,0
11-Apr-17,West Indies,v Pakistan,Providence,44,2,233,9,0,0
9-Apr-17,Pakistan,v West Indies,Providence,46,2,282,5,1,0
7-Apr-17,Pakistan,v West Indies,Providence,59,0,308,5,0,1
4-Apr-17,U.A.E.,v P.N.G.,Abu Dhabi,58,0,251,9,1,0
2-Apr-17,P.N.G.,v U.A.E.,Abu Dhabi,47,1,232,8,1,0
1-Apr-17,Sri Lanka,v Bangladesh,Colombo (SSC),76,0,280,9,1,0
31-Mar-17,U.A.E.,v P.N.G.,Abu Dhabi,50,1,292,5,1,0
25-Mar-17,Bangladesh,v Sri Lanka,Dambulla,64,1,324,5,1,1
24-Mar-17,Ireland,v Afghanistan,Greater Noida,48,0,229,10,0,0
22-Mar-17,Afghanistan,v Ireland,Greater Noida,28,3,220,10,0,0
19-Mar-17,Afghanistan,v Ireland,Greater Noida,40,3,264,8,0,0
17-Mar-17,Afghanistan,v Ireland,Greater Noida,65,0,338,10,1,1
15-Mar-17,Afghanistan,v Ireland,Greater Noida,61,0,292,7,1,0
9-Mar-17,England,v West Indies,Bridgetown,39,1,328,10,1,1
5-Mar-17,West Indies,v England,North Sound,35,2,225,10,0,0
4-Mar-17,U.A.E.,v Ireland,ICCA Dubai,46,3,202,10,0,0
4-Mar-17,New Zealand,v South Africa,Auckland,41,1,149,10,0,0
3-Mar-17,England,v West Indies,North Sound,38,2,296,6,1,0
2-Mar-17,Ireland,v U.A.E.,ICCA Dubai,27,2,270,10,1,0
1-Mar-17,South Africa,v New Zealand,Hamilton,51,1,279,8,0,0
26-Feb-17,Afghanistan,v Zimbabwe,Harare,57,2,253,9,1,0
25-Feb-17,South Africa,v New Zealand,Wellington,48,1,271,8,1,0
24-Feb-17,Afghanistan,v Zimbabwe,Harare,12,3,111,10,0,0
22-Feb-17,New Zealand,v South Africa,Christchurch,39,1,289,4,1,0
21-Feb-17,Zimbabwe,v Afghanistan,Harare,26,3,129,10,1,0
19-Feb-17,Afghanistan,v Zimbabwe,Harare,34,1,238,9,1,0
16-Feb-17,Afghanistan,v Zimbabwe,Harare,28,1,215,10,1,0
10-Feb-17,South Africa,v Sri Lanka,Centurion,71,0,384,6,1,1
7-Feb-17,South Africa,v Sri Lanka,Cape Town,59,1,367,5,1,1
5-Feb-17,New Zealand,v Australia,Hamilton,59,1,281,9,1,0
4-Feb-17,Sri Lanka,v South Africa,Johannesburg,54,0,163,10,0,0
1-Feb-17,South Africa,v Sri Lanka,Durban,62,1,307,6,1,1
30-Jan-17,New Zealand,v Australia,Auckland,62,1,286,9,1,0
28-Jan-17,Sri Lanka,v South Africa,Port Elizabeth,37,2,181,10,0,0
26-Jan-17,Hong Kong,v U.A.E.,Dubai (DSC),40,0,174,10,0,0
26-Jan-17,Australia,v Pakistan,Adelaide,67,0,369,7,1,1
24-Jan-17,Scotland,v U.A.E.,Dubai (DSC),50,1,173,10,0,0
22-Jan-17,England,v India,Kolkata,43,0,321,8,1,1
22-Jan-17,Scotland,v Hong Kong,Abu Dhabi,46,0,205,10,0,0
22-Jan-17,Australia,v Pakistan,Sydney,63,0,353,6,1,1
19-Jan-17,India,v England,Cuttack,43,3,381,6,1,1
19-Jan-17,Pakistan,v Australia,Perth,50,1,263,7,0,0
15-Jan-17,England,v India,Pune,67,1,350,7,0,1
15-Jan-17,Australia,v Pakistan,Melbourne,49,3,220,10,0,0
13-Jan-17,Australia,v Pakistan,Brisbane,61,3,268,9,1,0
31-Dec-16,Bangladesh,v New Zealand,Nelson,44,0,236,9,0,0
29-Dec-16,New Zealand,v Bangladesh,Nelson,37,1,251,10,1,0
26-Dec-16,New Zealand,v Bangladesh,Christchurch,50,1,341,7,1,1
9-Dec-16,Australia,v New Zealand,Melbourne,31,2,264,8,1,0
6-Dec-16,Australia,v New Zealand,Canberra,54,0,378,5,1,1
4-Dec-16,Australia,v New Zealand,Sydney,47,2,324,8,1,1
27-Nov-16,Zimbabwe,v Sri Lanka,Bulawayo,43,2,160,10,0,0
25-Nov-16,Zimbabwe,v West Indies,Bulawayo,45,1,218,8,1,0
23-Nov-16,Sri Lanka,v West Indies,Bulawayo,71,1,330,7,1,1
16-Nov-16,West Indies,v Sri Lanka,Harare,27,2,227,10,1,0
14-Nov-16,Zimbabwe,v Sri Lanka,Harare,25,3,154,10,0,0
8-Nov-16,P.N.G.,v Hong Kong,Mong Kok,45,0,244,7,0,0
6-Nov-16,P.N.G.,v Hong Kong,Mong Kok,54,3,201,10,1,0
4-Nov-16,Hong Kong,v P.N.G.,Mong Kok,41,2,269,10,1,0
29-Oct-16,India,v New Zealand,Visakhapatnam,45,1,269,6,1,0
26-Oct-16,New Zealand,v India,Ranchi,80,0,260,7,1,0
23-Oct-16,New Zealand,v India,Mohali,64,1,285,10,0,0
20-Oct-16,New Zealand,v India,Delhi,50,1,242,9,1,0
16-Oct-16,New Zealand,v India,Dharamsala,42,3,190,10,0,0
12-Oct-16,South Africa,v Australia,Cape Town,52,2,327,8,1,1
12-Oct-16,Bangladesh,v England,Chittagong,42,2,277,6,0,0
9-Oct-16,Bangladesh,v England,Dhaka,30,2,238,8,1,0
9-Oct-16,Australia,v South Africa,Port Elizabeth,30,3,167,10,0,0
7-Oct-16,England,v Bangladesh,Dhaka,53,1,309,8,1,1
5-Oct-16,Australia,v South Africa,Durban,88,0,371,6,0,1
5-Oct-16,Pakistan,v West Indies,Abu Dhabi,66,0,308,6,1,1
2-Oct-16,Pakistan,v West Indies,Sharjah,55,2,337,5,1,1
2-Oct-16,South Africa,v Australia,Johannesburg,66,0,361,6,1,1
1-Oct-16,Bangladesh,v Afghanistan,Dhaka,39,1,279,8,1,0
30-Sep-16,Australia,v South Africa,Centurion,64,1,294,9,0,0
30-Sep-16,Pakistan,v West Indies,Sharjah,60,1,284,9,1,0
28-Sep-16,Bangladesh,v Afghanistan,Dhaka,43,0,208,10,0,0
27-Sep-16,Ireland,v Australia,Benoni,47,1,198,10,0,0
25-Sep-16,Bangladesh,v Afghanistan,Dhaka,50,1,265,10,1,0
25-Sep-16,South Africa,v Ireland,Benoni,69,0,354,5,1,1
10-Sep-16,Scotland,v Hong Kong,Edinburgh,62,0,266,7,1,0
4-Sep-16,England,v Pakistan,Cardiff,69,2,302,9,0,1
4-Sep-16,Sri Lanka,v Australia,Pallekele,58,0,195,10,0,0
1-Sep-16,Pakistan,v England,Leeds,40,1,247,8,0,0
31-Aug-16,Sri Lanka,v Australia,Dambulla,32,3,212,10,0,0
30-Aug-16,England,v Pakistan,Nottingham,64,1,444,3,1,1
28-Aug-16,Sri Lanka,v Australia,Dambulla,53,2,226,10,0,0
27-Aug-16,Pakistan,v England,Lord's,46,3,251,10,0,0
24-Aug-16,Pakistan,v England,Southampton,45,1,260,6,0,0
24-Aug-16,Sri Lanka,v Australia,Colombo (RPS),59,2,288,10,1,0
21-Aug-16,Sri Lanka,v Australia,Colombo (RPS),43,1,227,8,0,0
18-Aug-16,Pakistan,v Ireland,Dublin (Malahide),46,1,337,6,1,1
16-Aug-16,U.A.E.,v Scotland,Edinburgh,60,2,228,10,0,0
14-Aug-16,Scotland,v U.A.E.,Edinburgh,79,1,327,5,1,1
19-Jul-16,Ireland,v Afghanistan,Belfast,46,2,265,5,1,0
17-Jul-16,Afghanistan,v Ireland,Belfast,50,1,229,7,1,0
14-Jul-16,Afghanistan,v Ireland,Belfast,38,1,236,10,0,0
12-Jul-16,Afghanistan,v Ireland,Belfast,51,0,250,10,1,0
2-Jul-16,England,v Sri Lanka,Cardiff,60,0,324,7,1,1
29-Jun-16,Sri Lanka,v England,The Oval,64,1,305,5,0,1
26-Jun-16,Australia,v West Indies,Bridgetown,55,1,270,9,1,0
24-Jun-16,West Indies,v South Africa,Bridgetown,40,4,285,10,1,0
24-Jun-16,Sri Lanka,v England,Birmingham,51,2,254,7,0,0
21-Jun-16,West Indies,v Australia,Bridgetown,36,3,282,8,0,0
18-Jun-16,Sri Lanka,v Ireland,Dublin (Malahide),47,0,377,8,1,1
16-Jun-16,Sri Lanka,v Ireland,Dublin (Malahide),48,2,303,7,1,1
15-Jun-16,South Africa,v West Indies,Basseterre,52,0,343,4,1,1
15-Jun-16,Zimbabwe,v India,Harare,32,1,123,10,0,0
13-Jun-16,Australia,v West Indies,Basseterre,40,1,265,7,0,0
13-Jun-16,Zimbabwe,v India,Harare,39,3,126,10,0,0
11-Jun-16,Australia,v South Africa,Basseterre,48,1,288,6,1,0
11-Jun-16,Zimbabwe,v India,Harare,32,2,168,10,0,0
7-Jun-16,South Africa,v Australia,Providence,43,2,189,9,1,0
5-Jun-16,West Indies,v Australia,Providence,48,1,116,10,0,0
3-Jun-16,South Africa,v West Indies,Providence,52,1,188,10,0,0
14-Feb-16,England,v South Africa,Cape Town,59,1,236,10,0,0
12-Feb-16,England,v South Africa,Johannesburg,39,1,262,10,0,0
9-Feb-16,England,v South Africa,Centurion,56,1,318,8,0,1
8-Feb-16,New Zealand,v Australia,Hamilton,84,1,246,10,1,0
6-Feb-16,South Africa,v England,Port Elizabeth,52,1,262,7,0,0
6-Feb-16,New Zealand,v Australia,Wellington,57,1,281,9,0,0
3-Feb-16,England,v South Africa,Bloemfontein,75,1,399,9,1,1
3-Feb-16,New Zealand,v Australia,Auckland,71,0,307,8,1,1
31-Jan-16,Pakistan,v New Zealand,Auckland,53,2,290,10,0,0
26-Jan-16,Hong Kong,v Scotland,Mong Kok,45,2,259,10,1,0
25-Jan-16,New Zealand,v Pakistan,Wellington,45,2,280,8,1,0
23-Jan-16,Australia,v India,Sydney,61,1,330,7,0,1
20-Jan-16,Australia,v India,Canberra,59,0,348,8,1,1
17-Jan-16,India,v Australia,Melbourne,43,1,295,6,0,0
15-Jan-16,India,v Australia,Brisbane,47,1,308,8,0,1
12-Jan-16,India,v Australia,Perth,52,1,309,3,0,1
6-Jan-16,Zimbabwe,v Afghanistan,Sharjah,42,1,248,10,0,0
5-Jan-16,New Zealand,v Sri Lanka,Mount Maunganui,55,1,294,5,1,0
4-Jan-16,Zimbabwe,v Afghanistan,Sharjah,29,0,226,10,1,0
2-Jan-16,Zimbabwe,v Afghanistan,Sharjah,32,2,175,10,1,0
31-Dec-15,New Zealand,v Sri Lanka,Nelson,47,1,276,8,0,0
29-Dec-15,Zimbabwe,v Afghanistan,Sharjah,57,0,253,7,0,0
28-Dec-15,Sri Lanka,v New Zealand,Christchurch,40,3,117,10,0,0
26-Dec-15,Sri Lanka,v New Zealand,Christchurch,28,5,188,10,0,0
25-Dec-15,Afghanistan,v Zimbabwe,Sharjah,59,2,131,10,1,0
20-Nov-15,England,v Pakistan,Dubai (DSC),51,0,355,5,1,1
18-Nov-15,Hong Kong,v U.A.E.,ICCA Dubai,44,0,282,8,1,0
17-Nov-15,Pakistan,v England,Sharjah,43,0,208,10,0,0
16-Nov-15,Hong Kong,v U.A.E.,ICCA Dubai,52,0,298,4,1,0
13-Nov-15,England,v Pakistan,Abu Dhabi,51,0,283,5,1,0
11-Nov-15,England,v Pakistan,Abu Dhabi,46,3,216,10,0,0
11-Nov-15,Bangladesh,v Zimbabwe,Dhaka,47,0,276,9,1,0
9-Nov-15,Bangladesh,v Zimbabwe,Dhaka,46,1,241,9,1,0
7-Nov-15,West Indies,v Sri Lanka,Pallekele,47,4,206,9,0,0
